Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 07/09  20:00:00,171.589220153,1.75095476627,69.2221149387,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/09  21:00:00,120.356284949,0.428980809918,14.4701895338,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/09  22:00:00,104.822342919,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/09  23:00:00,105.639009543,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/09  24:00:00,104.754968179,0.0,0.0,0.0,43.513341876,39.243024,13.4445842477,0.0,4.83426,8.61032424771
 07/10  01:00:00,104.747353003,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/10  02:00:00,104.761414881,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/10  03:00:00,104.754772553,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/10  04:00:00,105.22636988,0.0,0.0,0.0,43.513341876,39.243024,13.4505458916,0.0,4.83426,8.61628589164
 07/10  05:00:00,93.2653852235,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/10  06:00:00,388.962547517,72.6716869511,225.207856625,0.0,43.513341876,39.942024,4.9891100101,0.134850010099,4.83426,0.02
 07/10  07:00:00,569.984988558,72.6716869511,404.420214781,0.0,43.513341876,39.942024,25.2242185962,20.3699585962,4.83426,0.02
 07/10  08:00:00,831.632881264,72.7868668895,539.944728294,0.0,122.71106,84.617158233,41.5414867142,0.0,24.1713,17.3701867142
 07/10  09:00:00,854.400125514,73.0891957243,560.739169443,0.0,122.71106,84.617158233,32.8239727289,0.0,24.1713,8.65267272894
 07/10  10:00:00,889.416428447,73.6018690893,589.855812446,0.0,122.71106,88.818015033,36.27695,0.0,36.25695,0.02
 07/10  11:00:00,894.045303209,74.0651431454,593.193535291,0.0,122.71106,88.818015033,44.909710338,0.0,36.25695,8.65276033798
 07/10  12:00:00,878.771350096,74.2820483217,578.456064623,0.0,122.71106,88.818015033,44.9097985522,0.0,36.25695,8.65284855224
 07/10  13:00:00,899.6416227,74.9220748643,602.710263282,0.0,122.71106,84.617158233,32.8405682788,0.0163312281569,24.1713,8.65293705067
 07/10  14:00:00,916.540104877,75.4786971879,620.161775649,0.0,122.71106,84.617158233,24.1913,0.0,24.1713,0.02
 07/10  15:00:00,899.450297687,75.3583187651,609.62942857,0.0,122.71106,78.0003075165,13.487316661,0.0,4.83426,8.65305666096
 07/10  16:00:00,856.830679333,75.1433555054,571.047563771,0.0,122.71106,73.183824,13.4654026517,0.0,4.83426,8.63114265169
 07/10  17:00:00,808.468194811,74.2106696265,557.811056163,0.0,122.71106,39.942024,4.85426,0.0,4.83426,0.02
 07/10  18:00:00,793.172203386,72.6716869511,544.918069642,0.0,122.71106,39.942024,13.4929213286,0.0,4.83426,8.65866132864
 07/10  19:00:00,798.349103837,72.6716869511,549.608774205,0.0,122.71106,39.942024,13.5109815649,0.0,4.83426,8.67672156491
 07/10  20:00:00,726.590465966,72.6716869511,544.83105695,0.0,43.513341876,39.942024,13.5020527373,0.0,4.83426,8.66779273733
 07/10  21:00:00,105.326583471,0.0,0.0,0.0,43.513341876,39.243024,13.5018321398,0.0,4.83426,8.66757213982
 07/10  22:00:00,104.989330673,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/10  23:00:00,105.83895608,0.0,0.0,0.0,43.513341876,39.243024,13.4625705757,0.0,4.83426,8.62831057567
 07/10  24:00:00,104.965332864,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/11  01:00:00,104.953435204,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/11  02:00:00,104.949927305,0.0,0.0,0.0,43.513341876,39.243024,13.4506545089,0.0,4.83426,8.61639450894
 07/11  03:00:00,104.946739817,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/11  04:00:00,107.553614237,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/11  05:00:00,98.1994964691,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/11  06:00:00,705.063329002,72.6716869511,533.824803713,0.0,43.513341876,39.942024,13.4626823553,0.0121964014387,4.83426,8.6162259539
 07/11  07:00:00,705.99329161,72.6716869511,535.761830651,0.0,43.513341876,39.942024,4.85426,0.0,4.83426,0.02
 07/11  08:00:00,843.035249556,72.8286084691,548.173239342,0.0,122.71106,84.617158233,32.8669178221,0.0,24.1713,8.69561782215
 07/11  09:00:00,852.543213854,73.1101497684,557.125848877,0.0,122.71106,84.617158233,32.8235632018,0.0,24.1713,8.65226320184
 07/11  10:00:00,866.241188259,73.3645488107,566.297322253,0.0,122.71106,88.818015033,44.9092843956,0.0,36.25695,8.65233439561
 07/11  11:00:00,871.974688931,73.746648496,570.512313775,0.0,122.71106,88.818015033,44.9093566682,0.0,36.25695,8.65240666819
 07/11  12:00:00,881.405403284,74.4022543482,580.827710142,0.0,122.71106,88.818015033,36.27695,0.0,36.25695,0.02
 07/11  13:00:00,886.900983917,74.9046317973,590.710331685,0.0,122.71106,84.617158233,32.8415788247,0.017799324551,24.1713,8.65247950019
 07/11  14:00:00,899.877737043,75.3354396144,602.996931873,0.0,122.71106,84.617158233,32.8238525279,0.0,24.1713,8.65255252789
 07/11  15:00:00,902.994182912,75.7119510893,612.188344541,0.0,122.71106,78.0003075165,13.4868858134,0.0,4.83426,8.65262581335
 07/11  16:00:00,916.819211097,76.4644892664,629.952541296,0.0,122.71106,73.183824,4.85426,0.0,4.83426,0.02
 07/11  17:00:00,901.238060828,75.6288226782,648.60878993,0.0,122.71106,39.942024,13.4655783398,0.0,4.83426,8.63131833979
 07/11  18:00:00,810.204368771,72.6716869511,560.577108865,0.0,122.71106,39.942024,4.92261742307,0.0683574230737,4.83426,0.02
 07/11  19:00:00,809.75011841,72.6716869511,560.134203797,0.0,122.71106,39.942024,22.1671175882,0.0,4.83426,17.3328575882
 07/11  20:00:00,730.118384288,72.6716869511,548.360323986,0.0,43.513341876,39.942024,13.5011654112,0.0,4.83426,8.66690541116
 07/11  21:00:00,105.092613987,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/11  22:00:00,105.090488003,0.0,0.0,0.0,43.513341876,39.243024,13.4717475465,0.0,4.83426,8.63748754649
 07/11  23:00:00,105.866739491,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/11  24:00:00,105.014975413,0.0,0.0,0.0,43.513341876,39.243024,13.4506248552,0.0,4.83426,8.61636485523
 07/12  01:00:00,105.014229158,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/12  02:00:00,104.972234529,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/12  03:00:00,104.934462242,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/12  04:00:00,105.427282689,0.0,0.0,0.0,43.513341876,39.243024,13.4494576103,0.0,4.83426,8.61519761033
 07/12  05:00:00,96.4301502434,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/12  06:00:00,704.60881636,72.6716869511,535.22090956,0.0,43.513341876,39.942024,4.87140953977,0.0171495397722,4.83426,0.02
 07/12  07:00:00,705.395163524,72.6716869511,535.110179025,0.0,43.513341876,39.942024,13.4654377674,0.0,4.83426,8.63117776736
 07/12  08:00:00,848.121856312,72.9347163004,553.047472201,0.0,122.71106,84.617158233,32.8656483494,0.0,24.1713,8.6943483494
 07/12  09:00:00,852.793711506,73.242745821,557.543088633,0.0,122.71106,84.617158233,32.8238925674,0.0,24.1713,8.65259256737
 07/12  10:00:00,891.466994538,73.9494172169,591.799439807,0.0,122.71106,88.818015033,36.27695,0.0,36.25695,0.02
 07/12  11:00:00,927.61708643,74.4832416697,626.659922079,0.0,122.71106,88.818015033,44.9096001816,0.0,36.25695,8.65265018156
 07/12  12:00:00,929.813343938,75.0149824768,629.551425715,0.0,122.71106,88.818015033,44.9096576295,0.0,36.25695,8.65270762948
 07/12  13:00:00,936.079241033,75.9791021097,638.895298021,0.0,122.71106,84.617158233,32.8413170962,0.017252037685,24.1713,8.65276505849
 07/12  14:00:00,957.953646619,77.0146495806,659.437316872,0.0,122.71106,84.617158233,27.4827767835,0.0,24.1713,3.31147678349
 07/12  15:00:00,966.572932171,78.2011644439,673.109602873,0.0,122.71106,78.0003075165,10.1936115566,0.0,4.83426,5.35935155665
