Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 10/25  02:00:00,83.5755828721,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49922339628,0.0,2.335,1.16422339628
 10/25  03:00:00,83.4069548576,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 10/25  04:00:00,89.8170308809,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 10/25  05:00:00,88.9331491594,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49919907775,0.0,2.335,1.16419907775
 10/25  06:00:00,138.166141268,25.7358398018,0.0,0.0,13.9747600329,18.6919646116,266.779254711,262.089254711,4.67,0.02
 10/25  07:00:00,141.701224351,25.7358398018,0.0,0.0,13.9747600329,18.6919646116,251.663536759,246.973536759,4.67,0.02
 10/25  08:00:00,212.529103956,25.7358398018,0.0796179577909,0.0,34.9369000822,32.3179380704,208.913737374,199.576656703,8.1725,1.16458067071
 10/25  09:00:00,240.993828328,25.7358398018,0.660866213964,0.0,62.886420148,41.4019203762,158.930938145,148.403438145,10.5075,0.02
 10/25  10:00:00,236.519798172,25.7358398018,1.26410770801,0.0,62.886420148,41.4019203762,122.473741363,110.801404751,10.5075,1.16483661196
 10/25  11:00:00,272.384016268,25.7358398018,2.29213380386,0.0,62.886420148,41.4019203762,81.410942757,69.738286705,10.5075,1.16515605201
 10/25  12:00:00,260.671903428,25.7358398018,3.49197673465,0.0,62.886420148,41.4019203762,48.1333098175,36.4607860206,10.5075,1.16502379695
 10/25  13:00:00,261.382481379,25.7358398018,4.34453767038,0.0,62.886420148,41.4019203762,26.4528692118,14.7802850151,10.5075,1.16508419669
 10/25  14:00:00,257.847557937,25.7358398018,5.00218014177,0.0,62.886420148,41.4019203762,14.0208615383,2.34840148385,10.5075,1.16496005449
 10/25  15:00:00,255.1627869,25.7358398018,5.81881004976,0.0,62.886420148,41.4019203762,11.6722991482,0.0,10.5075,1.16479914821
 10/25  16:00:00,253.732034009,25.7358398018,5.85430058488,0.0,62.886420148,41.4019203762,11.67237605,0.0,10.5075,1.16487605
 10/25  17:00:00,250.858714954,25.7358398018,5.33605568109,0.0,62.886420148,41.4019203762,18.4725207805,6.80004874649,10.5075,1.16497203401
 10/25  18:00:00,252.969654771,25.7358398018,4.15923135899,0.0,41.9242800987,36.8599292233,34.9172934459,24.4125524949,9.34,1.16474095096
 10/25  19:00:00,243.605564384,25.7358398018,3.37895744583,0.0,41.9242800987,36.8599292233,55.9825154699,46.6225154699,9.34,0.02
 10/25  20:00:00,212.958816119,25.7358398018,2.21716684978,0.0,34.9369000822,32.3179380704,78.1003310929,68.7631531492,8.1725,1.16467794372
 10/25  21:00:00,149.807544877,25.7358398018,0.559827257499,0.0,13.9747600329,18.6919646116,61.5642765693,55.7296879561,4.67,1.16458861312
 10/25  22:00:00,93.1122119074,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 10/25  23:00:00,125.962749914,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 10/25  24:00:00,96.9057911262,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49921153102,0.0,2.335,1.16421153102
 10/26  01:00:00,88.5184314391,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 10/26  02:00:00,87.48211653,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 10/26  03:00:00,86.7230334191,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49922098211,0.0,2.335,1.16422098211
 10/26  04:00:00,93.0042104813,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 10/26  05:00:00,92.9662696644,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 10/26  06:00:00,144.852470214,25.7358398018,0.0,0.0,13.9747600329,18.6919646116,163.654128856,158.964128856,4.67,0.02
 10/26  07:00:00,152.403744999,25.7358398018,0.0,0.0,13.9747600329,18.6919646116,162.221837958,156.387407085,4.67,1.16443087294
 10/26  08:00:00,225.017482322,25.7358398018,0.531188191026,0.0,34.9369000822,32.3179380704,138.313997117,130.121497117,8.1725,0.02
 10/26  09:00:00,257.228789699,25.7358398018,1.45747433473,0.0,62.886420148,41.4019203762,110.347832474,98.675647046,10.5075,1.16468542761
 10/26  10:00:00,251.979245378,25.7358398018,1.89773413065,0.0,62.886420148,41.4019203762,95.2922126466,83.6198865905,10.5075,1.16482605606
 10/26  11:00:00,281.162598205,25.7358398018,2.35542838788,0.0,62.886420148,41.4019203762,79.5241123078,67.8515946031,10.5075,1.16501770465
 10/26  12:00:00,264.999835333,25.7358398018,2.70890566999,0.0,62.886420148,41.4019203762,69.7493744283,58.0767218116,10.5075,1.16515261672
 10/26  13:00:00,262.196709114,25.7358398018,2.97122834981,0.0,62.886420148,41.4019203762,63.1851076938,51.5123983586,10.5075,1.16520933521
