Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 04/13  21:00:00,23.2694242179,2.18935173989,0.0,0.0,3.71167865564,13.077,31.2017022039,5.00397041702,21.0077,5.19003178684
 04/13  22:00:00,23.1524501346,2.18935173989,0.0,0.0,3.71167865564,13.077,29.1040427709,7.05976845896,18.0066,4.03767431199
 04/13  23:00:00,24.2960920863,2.18935173989,0.0,0.0,3.71167865564,13.077,16.0991426411,10.2123016224,3.0011,2.8857410187
 04/13  24:00:00,13.8470758623,2.18935173989,0.0,0.0,1.85583932782,5.577,22.76376591,18.0238148926,3.0011,1.73885101738
 04/14  01:00:00,9.60668154159,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 04/14  02:00:00,9.62899845908,0.0,0.0,0.0,0.618613109274,5.0,3.59319571509,0.0,3.0011,0.592095715094
 04/14  03:00:00,9.64214438884,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 04/14  04:00:00,10.3144800652,0.0,0.0,0.0,0.618613109274,5.0,3.59314989331,0.0,3.0011,0.592049893309
 04/14  05:00:00,14.3271554208,2.18935173989,0.0,0.0,1.85583932782,5.577,25.6794934535,21.1578434535,4.50165,0.02
 04/14  06:00:00,26.6081627084,2.18935173989,0.0,0.0,3.71167865564,18.077,31.7387124524,16.4957693916,13.50495,1.73799306081
 04/14  07:00:00,25.7368160638,2.18935173989,0.0,0.0,3.71167865564,18.077,33.8805606539,7.10463851034,21.0077,5.76822214353
 04/14  08:00:00,20.8175724631,2.18935173989,0.0,0.0,3.71167865564,13.077,21.0563340102,1.43380228229,15.0055,4.61703172795
 04/14  09:00:00,20.8916355411,2.18935173989,0.0,0.0,3.71167865564,13.077,19.0446084413,0.0,15.0055,4.03910844126
 04/14  10:00:00,25.9383621775,2.18935173989,0.0,0.0,3.71167865564,18.077,37.0495795467,0.0,33.0121,4.03747954673
 04/14  11:00:00,27.734705625,2.18935173989,0.655216415776,0.0,3.71167865564,18.077,44.5539228996,0.0,40.51485,4.03907289955
 04/14  12:00:00,27.8131421547,2.18935173989,1.51918738749,0.0,3.71167865564,18.077,40.0502199955,0.0,36.0132,4.03701999552
 04/14  13:00:00,27.8577817156,2.18935173989,1.79903624073,0.0,3.71167865564,18.077,34.3991394623,0.0,31.51155,2.88758946228
 04/14  14:00:00,22.5810894646,2.18935173989,1.5051702968,0.0,3.71167865564,13.077,23.8941106647,0.0,21.0077,2.88641066467
 04/14  15:00:00,22.503941722,2.18935173989,1.43608237101,0.0,3.71167865564,13.077,22.3940986689,0.0,19.50715,2.88694866887
