Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 08/13  10:00:00,564.013586311,13.2829080038,458.983643376,0.0,43.513341876,39.243024,13.447188547,0.0,4.83426,8.61292854699
 08/13  11:00:00,648.087989637,17.4168669698,537.724732431,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/13  12:00:00,676.451703914,13.5386554048,570.196286649,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/13  13:00:00,772.996293253,38.278721582,641.970781576,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/13  14:00:00,796.38039195,47.2471439355,656.218323178,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/13  15:00:00,829.833323927,44.4808342622,692.622304605,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/13  16:00:00,835.795045396,52.9820016106,689.902472118,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/13  17:00:00,830.360095391,49.3847882911,688.264399095,0.0,43.513341876,39.243024,13.4425856766,0.0,4.83426,8.60832567659
 08/13  18:00:00,800.047096827,51.5245356517,655.680785214,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/13  19:00:00,762.65123468,40.3983792427,629.127722876,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/13  20:00:00,727.78642083,36.2579950183,583.455322366,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/13  21:00:00,707.318760679,33.7876884764,563.007809068,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/13  22:00:00,639.633874971,7.9625749256,521.385362704,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/13  23:00:00,548.284726612,6.72609922241,431.463016325,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/13  24:00:00,532.322780061,3.61052520215,419.448410269,0.0,43.513341876,39.243024,13.4425974854,0.0,4.83426,8.6083374854
 08/14  01:00:00,450.583296684,2.86903194359,339.231561012,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/14  02:00:00,439.580876884,2.74359095141,328.424309651,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/14  03:00:00,247.490906653,1.13405595211,139.797266619,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/14  04:00:00,354.482990653,2.23471498878,243.854688045,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/14  05:00:00,240.059524353,1.05385192675,131.999574953,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/14  06:00:00,720.681037912,72.2489627213,535.119734966,0.0,43.513341876,39.942024,13.4472158621,0.0,4.83426,8.61295586209
 08/14  07:00:00,795.225688754,73.6276457841,623.465662552,0.0,43.513341876,39.942024,4.8639504707,0.00969047070425,4.83426,0.02
 08/14  08:00:00,963.521913999,76.5213274313,664.207670285,0.0,122.71106,84.617158233,32.8430068759,0.0,24.1713,8.67170687588
