Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 04/11  04:00:00,56.6374264125,0.0,0.0,0.0,15.863942322,29.242365,6.09043456855,0.0,3.20568,2.88475456855
 04/11  05:00:00,56.4735694493,0.0,0.0,0.0,15.863942322,29.242365,6.09038766776,0.0,3.20568,2.88470766776
 04/11  06:00:00,58.3990692218,7.43082727185,0.0,0.0,15.863942322,29.818365,100.252765589,97.0270855891,3.20568,0.02
 04/11  07:00:00,119.963720712,7.43082727185,0.00165745911459,0.0,80.527626,29.818365,63.296547946,54.3329969077,3.20568,5.75787103823
 04/11  08:00:00,167.721587038,7.44796166143,2.42472727129,0.0,80.527626,75.0917375,50.4143571951,17.6814538818,24.0426,8.69030331331
 04/11  09:00:00,172.340881809,7.6419375705,6.78489832674,0.0,80.527626,75.0917375,54.7555752958,10.3048179525,24.0426,20.4081573433
 04/11  10:00:00,183.953603401,8.46142054226,13.5247644886,0.0,80.527626,79.0911225,54.0291824268,1.54238422716,32.0568,20.4299981996
 04/11  11:00:00,192.032124208,9.45690242353,19.8271571442,0.0,80.527626,79.0911225,55.4850934016,0.0173711584925,32.0568,23.4109222431
 04/11  12:00:00,199.963639493,10.8923506895,27.0062006212,0.0,80.527626,79.0911225,58.446893608,0.0,32.0568,26.390093608
 04/11  13:00:00,199.879011315,12.3169185493,29.4652732578,0.0,80.527626,75.0917375,42.4646769344,0.014794347812,16.0284,26.4214825865
 04/11  14:00:00,208.817596607,13.8689973571,36.8321970759,0.0,80.527626,75.0917375,36.4435634036,0.0,16.0284,20.4151634036
 04/11  15:00:00,217.396451294,15.3167536227,45.9603161671,0.0,80.527626,73.092045,23.6647259268,0.0181358637361,3.20568,20.4409100631
 04/11  16:00:00,206.466989036,11.296375265,39.1680863954,0.0,80.527626,73.092045,8.97756235438,0.0139564377906,3.20568,5.75792591659
 04/11  17:00:00,152.171399524,8.93540228784,30.5199099571,0.0,80.527626,29.818365,6.09468551128,0.0,3.20568,2.88900551128
 04/11  18:00:00,147.111667959,8.36619423763,26.0431028888,0.0,80.527626,29.818365,8.97876940077,0.0,3.20568,5.77308940077
 04/11  19:00:00,146.910879748,7.86973609244,20.644921478,0.0,80.527626,29.818365,11.8720193454,0.0,3.20568,8.66633934542
 04/11  20:00:00,146.794511613,7.6034803974,17.9628542087,0.0,80.527626,29.818365,8.98423724229,0.0,3.20568,5.77855724229
 04/11  21:00:00,55.6732314909,0.0,0.0,0.0,15.863942322,29.242365,11.8639345998,0.0,3.20568,8.65825459984
 04/11  22:00:00,55.7060359855,0.0,0.0,0.0,15.863942322,29.242365,6.09669124941,0.0,3.20568,2.89101124941
 04/11  23:00:00,56.4419642537,0.0,0.0,0.0,15.863942322,29.242365,8.96204384983,0.0,3.20568,5.75636384983
 04/11  24:00:00,55.7261347928,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/12  01:00:00,55.7280161663,0.0,0.0,0.0,15.863942322,29.242365,6.09037556311,0.0,3.20568,2.88469556311
 04/12  02:00:00,55.7272542283,0.0,0.0,0.0,15.863942322,29.242365,6.09032364691,0.0,3.20568,2.88464364691
 04/12  03:00:00,55.720435889,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 04/12  04:00:00,55.952409723,0.0,0.0,0.0,15.863942322,29.242365,6.09052394569,0.0,3.20568,2.88484394569
 04/12  05:00:00,55.9171614115,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
