Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 05/04  19:00:00,141.906810659,28.7095525333,40.1835807427,0.0,24.7345865669,47.5788473902,84.0514940595,70.4913022551,4.9528840297,8.60730777469
 05/04  20:00:00,128.750671942,27.9586339639,34.9403122338,0.0,12.3672932834,38.6892022431,88.814705838,85.8229754202,2.97173041782,0.02
 05/04  21:00:00,92.0147381513,16.7751803784,21.290370206,0.0,12.3672932834,27.0668015668,63.5767565938,60.585026176,2.97173041782,0.02
 05/04  22:00:00,78.7987043488,20.8771274827,23.179043006,0.0,4.12243109448,15.9888894789,83.4050211351,80.4132907173,2.97173041782,0.02
 05/04  23:00:00,63.5981967916,14.2247173268,14.7941262072,0.0,4.12243109448,15.9888894789,63.6107582201,60.6190278023,2.97173041782,0.02
 05/04  24:00:00,82.2839376934,21.7353201335,25.8060837033,0.0,4.12243109448,15.9888894789,89.1782100251,86.1864796073,2.97173041782,0.02
 05/05  01:00:00,60.9890577809,13.3356724939,13.0973436173,0.0,4.12243109448,15.9888894789,60.1308124248,57.139082007,2.97173041782,0.02
 05/05  02:00:00,82.036771499,21.7353201335,25.5589175738,0.0,4.12243109448,15.9888894789,96.5505750024,93.5588445846,2.97173041782,0.02
 05/05  03:00:00,64.6746569461,15.1137621598,14.9577062749,0.0,4.12243109448,15.9888894789,70.7760045814,67.7842741635,2.97173041782,0.02
 05/05  04:00:00,113.908259465,28.5879752412,33.2129764046,0.00424582490052,12.3672932834,24.9413748627,106.88486541,101.91198138,4.9528840297,0.02
 05/05  05:00:00,126.546387532,28.4911281839,35.0075725201,10.9446248119,12.3672932834,24.9413748627,174.128592147,169.155708117,4.9528840297,0.02
 05/05  06:00:00,177.745672116,29.4955632921,34.1295370575,8.57036205549,24.7345865669,70.7195625826,140.874071246,130.948303187,9.90576805939,0.02
 05/05  07:00:00,202.952709907,29.7862142178,39.1540758228,3.8166282471,37.1018798503,92.3937384068,119.66631251,109.740544451,9.90576805939,0.02
 05/05  08:00:00,218.644228601,29.8895508768,44.3785185979,2.13712336531,37.1018798503,104.434947198,111.512184621,101.586416562,9.90576805939,0.02
 05/05  09:00:00,235.671679913,30.0553895782,49.6106099514,1.7250688167,37.1018798503,116.476155989,114.808104688,96.2791090754,9.90576805939,8.6232275528
 05/05  10:00:00,240.642182147,30.2899038362,54.7420645808,1.32903764894,37.1018798503,116.476155989,102.288460595,92.3626925361,9.90576805939,0.02
 05/05  11:00:00,243.824996701,30.5519056666,58.2893237458,0.702324672744,37.1018798503,116.476155989,107.943827464,89.4096827061,9.90576805939,8.62837669814
 05/05  12:00:00,233.379773919,30.7666818344,60.1750695052,0.198412418596,37.1018798503,104.434947198,97.2117140169,87.2859459575,9.90576805939,0.02
 05/05  13:00:00,248.491785008,31.1251051182,63.0170822357,0.0681954379473,37.1018798503,116.476155989,94.8326187552,84.9068506958,9.90576805939,0.02
 05/05  14:00:00,251.813427955,31.4397889456,66.0915602862,0.000860255898186,37.1018798503,116.476155989,101.567933811,83.035106139,9.90576805939,8.62705961223
 05/05  15:00:00,254.508965157,31.7788619108,68.449129622,0.0,37.1018798503,116.476155989,90.985719834,81.0599517746,9.90576805939,0.02
 05/05  16:00:00,256.296726625,32.1105349398,69.9057015303,0.0,37.1018798503,116.476155989,89.2867859759,79.3610179165,9.90576805939,0.02
 05/05  17:00:00,255.997730278,32.3383012392,69.3800229352,0.0,37.1018798503,116.476155989,96.7983153573,78.2776193233,9.90576805939,8.61492797468
