Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 10/21  05:00:00,22.746073558,3.95933940509,0.0,0.0,4.58992532963,8.1892,37.4535594416,29.0838594416,8.3497,0.02
 10/21  06:00:00,38.7043276301,3.95933940509,0.0201058394556,0.0,9.17985065927,19.4245,46.654227646,25.9180178704,16.6994,4.03680977555
 10/21  07:00:00,41.9353401647,3.95933940509,0.0111038096648,0.0,9.17985065927,26.9147,41.0024760417,11.9158390187,25.0491,4.03753702298
 10/21  08:00:00,41.9775318394,3.95933940509,0.00420175717688,0.0,9.17985065927,26.9147,39.7391502541,2.30252728293,33.3988,4.03782297114
 10/21  09:00:00,34.5443028551,3.95933940509,0.00702958630202,0.0,9.17985065927,19.4245,37.2343076081,0.0141192285017,25.0491,12.1710883796
 10/21  10:00:00,42.2540822804,3.95933940509,0.177907364748,0.0,9.17985065927,26.9147,53.328060457,0.0,41.7485,11.579560457
 10/21  11:00:00,45.9995682046,3.95933940509,3.158947212,0.0,9.17985065927,26.9147,53.9189546423,0.0,41.7485,12.1704546423
 10/21  12:00:00,47.909511546,3.95933940509,5.69521441812,0.0,9.17985065927,26.9147,54.4977354049,0.0,41.7485,12.7492354049
 10/21  13:00:00,40.3184807115,3.95933940509,5.63732186692,0.0,9.17985065927,19.4245,44.9763569226,0.0,33.3988,11.5775569226
 10/21  14:00:00,40.3741319876,3.95933940509,5.68110791046,0.0,9.17985065927,19.4245,34.8819130953,0.0,25.0491,9.83281309531
 10/21  15:00:00,40.0947812481,3.95933940509,5.4058189623,0.0,9.17985065927,19.4245,43.2311260354,0.0,33.3988,9.83232603541
 10/21  16:00:00,47.5455373377,3.95933940509,5.4303573497,0.0,9.17985065927,26.9147,59.3437816105,0.0,50.0982,9.2455816105
 10/21  17:00:00,47.0638683184,3.95933940509,3.94083151432,0.0,9.17985065927,26.9147,59.9321927997,0.0,50.0982,9.83399279968
 10/21  18:00:00,49.4364984446,3.95933940509,3.17009312018,0.0,9.17985065927,26.9147,64.0204735065,0.0,50.0982,13.9222735065
 10/21  19:00:00,42.0384227969,3.95933940509,3.08766970903,0.0,9.17985065927,19.4245,46.7426502795,0.0,33.3988,13.3438502795
 10/21  20:00:00,41.2427723324,3.95933940509,2.30028607035,0.0,9.17985065927,19.4245,46.1484418812,0.0,33.3988,12.7496418812
 10/21  21:00:00,40.1092148392,3.95933940509,1.26488760075,0.0,9.17985065927,19.4245,38.3883301674,0.0,25.0491,13.3392301674
 10/21  22:00:00,39.2006571888,3.95933940509,0.489048468709,0.0,9.17985065927,19.4245,27.1095159287,0.0,16.6994,10.4101159287
 10/21  23:00:00,39.4810417988,3.95933940509,0.0,0.0,9.17985065927,19.4245,15.891065275,0.0347264915151,8.3497,7.5066387835
 10/21  24:00:00,22.7489912735,3.95933940509,0.0,0.0,4.58992532963,8.1892,8.70044592439,0.169897921977,3.33988,5.19066800241
