Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/01  01:00:00,595.145824538,96.5554385078,131.46200674,0.0,34.9616554283,113.312780494,1051.48489973,1037.08135212,5.66466996096,8.73887764582
 01/01  02:00:00,534.022887575,96.5554385078,61.8321535105,0.0,34.9616554283,113.312780494,1220.91768295,1197.7891319,5.66466996096,17.463881085
 01/01  03:00:00,537.1097053,96.5554385078,66.4271433422,0.0,34.9616554283,113.312780494,1101.06650461,1077.93816043,5.66466996096,17.4636742208
 01/01  04:00:00,538.716454094,96.5554385078,68.6865006447,0.0,34.9616554283,113.312780494,1050.63329068,1027.50519315,5.66466996096,17.4634275615
 01/01  05:00:00,551.512006983,96.5554385078,74.3351438705,0.0,44.4937663224,113.312780494,1003.33496645,980.207124897,5.66466996096,17.4631715902
 01/01  06:00:00,554.395058084,96.5554385078,77.5248405466,0.0,44.4937663224,113.312780494,993.433210672,961.808622031,14.1616749024,17.4629137381
 01/01  07:00:00,622.655770819,96.5554385078,76.1599574163,0.0,54.0258772165,176.889270242,949.519985916,903.733980298,28.3233498048,17.4626558131
 01/01  08:00:00,622.859976993,96.5554385078,82.4250458483,0.0,54.0258772165,184.38654557,928.073373772,868.125950811,42.4850247072,17.462398254
 01/01  09:00:00,713.495205054,96.5554385078,98.7273590893,0.0,65.1572554096,220.04316451,864.852568745,781.88217352,56.6466996096,26.3236956153
 01/01  10:00:00,736.237862764,96.5554385078,128.993190695,0.0,65.1572554096,212.545889182,755.728332882,686.778439473,42.4850247072,26.4648687021
 01/01  11:00:00,772.332496348,96.5554385078,160.185385562,0.0,65.1572554096,220.04316451,715.327117753,609.040851933,70.808374512,35.4778913084
 01/01  12:00:00,797.494423648,96.5554385078,189.312554213,0.0,65.1572554096,220.04316451,662.521744813,556.239132289,70.808374512,35.4742380114
 01/01  13:00:00,817.543718087,96.5554385078,214.306743241,0.0,65.1572554096,220.04316451,637.557026428,531.27822903,70.808374512,35.4704228862
 01/01  14:00:00,830.287348774,96.5554385078,236.492546043,0.0,65.1572554096,212.545889182,606.576534762,514.463227548,56.6466996096,35.4666076038
 01/01  15:00:00,839.749220062,96.5554385078,247.891180078,0.0,65.1572554096,212.545889182,591.773091846,513.825265313,42.4850247072,35.4628018264
 01/01  16:00:00,838.744989521,96.5554385078,250.825003068,0.0,65.1572554096,212.545889182,607.759974625,524.49963321,56.6466996096,26.613641805
 01/01  17:00:00,825.198948985,96.5554385078,252.658375279,0.0,65.1572554096,220.04316451,654.076381239,533.622703497,84.9700494144,35.483628327
 01/01  18:00:00,776.724667589,96.5554385078,247.485339421,0.0,54.0258772165,184.38654557,689.678623986,569.43069257,84.9700494144,35.2778820014
 01/01  19:00:00,739.359105808,96.5554385078,238.769414247,0.0,44.4937663224,163.454314868,724.979533076,627.833670445,84.9700494144,12.1758132163
 01/01  20:00:00,738.014636299,96.5554385078,245.850284942,0.0,44.4937663224,155.95703954,694.073621896,623.403349603,56.6466996096,14.0235726835
 01/01  21:00:00,705.219586715,96.5554385078,246.727535852,0.0,44.4937663224,124.558693486,734.851326177,660.740772965,56.6466996096,17.4638536025
 01/01  22:00:00,706.382887828,96.5554385078,249.193599502,0.0,44.4937663224,124.558693486,725.482015326,665.533403636,42.4850247072,17.4635869824
 01/01  23:00:00,696.813232712,96.5554385078,247.243888113,0.0,34.9616554283,124.558693486,737.109956532,691.323280798,28.3233498048,17.463325929
 01/01  24:00:00,697.975182148,96.5554385078,243.920427525,0.0,34.9616554283,124.558693486,738.386366176,706.761624658,14.1616749024,17.4630666154
 01/02  01:00:00,674.171717037,96.5554385078,221.012421433,0.0,46.0930336215,113.312780494,784.397696516,761.269953663,5.66466996096,17.4630728925
 01/02  02:00:00,669.285948627,96.5554385078,216.516748911,0.0,46.0930336215,113.312780494,789.595889847,766.468170553,5.66466996096,17.4630493328
 01/02  03:00:00,671.990967335,96.5554385078,217.345738532,0.0,46.0930336215,113.312780494,787.685127356,764.557571322,5.66466996096,17.4628860727
 01/02  04:00:00,672.687200441,96.5554385078,218.566247124,0.0,46.0930336215,113.312780494,784.223037652,761.095678395,5.66466996096,17.4626892955
 01/02  05:00:00,778.830916283,96.5554385078,238.408878513,0.0,100.150657288,148.969399434,704.023071562,680.895792721,5.66466996096,17.4626088805
 01/02  06:00:00,792.847428561,96.5554385078,250.694052676,0.0,100.150657288,149.894399434,1312.27665863,1280.65143791,14.1616749024,17.4635458214
 01/02  07:00:00,1026.77902769,96.5554385078,257.406748572,0.0,176.471037341,302.612436532,840.303791095,794.518382858,28.3233498048,17.4620584326
 01/02  08:00:00,1143.29982635,96.5554385078,262.035833764,0.0,243.2593065,310.10971186,779.579122541,701.786848527,42.4850247072,35.3072493065
 01/02  09:00:00,1185.895504,96.5554385078,269.108307992,0.0,243.2593065,310.10971186,755.598864008,663.43279077,56.6466996096,35.5193736287
 01/02  10:00:00,1229.51631365,96.5554385078,280.111329382,0.0,243.2593065,302.612436532,715.156517773,636.973761594,42.4850247072,35.6977314711
 01/02  11:00:00,1255.64727465,96.5554385078,296.844188094,0.0,243.2593065,310.10971186,731.139298505,606.392175233,70.808374512,53.93874876
 01/02  12:00:00,1266.16235447,96.5554385078,306.033039092,0.0,243.2593065,310.10971186,697.583071108,581.715117402,70.808374512,45.0595791935
 01/02  13:00:00,1223.18683507,96.5917067841,307.566670934,0.0,243.2593065,310.10971186,676.598043529,561.027055129,70.808374512,44.7626138882
 01/02  14:00:00,1224.26292262,96.7067086762,289.461196823,0.0,243.2593065,302.612436532,661.599785353,550.883921393,56.6466996096,54.0691643506
 01/02  15:00:00,1196.82270713,96.8133781221,270.403564237,0.0,243.2593065,302.612436532,630.848391204,543.412052988,42.4850247072,44.9513135085
 01/02  16:00:00,1203.70512726,96.9090381763,276.816771909,0.0,243.2593065,302.612436532,636.64544372,535.15641695,56.6466996096,44.8423271595
 01/02  17:00:00,1228.93749066,96.9928001439,284.175480534,0.0,243.2593065,310.10971186,655.267004135,525.743823881,84.9700494144,44.5531308396
 01/02  18:00:00,1217.48770673,97.0751562845,271.790845663,0.0,243.2593065,310.10971186,622.773062115,520.206138527,84.9700494144,17.5968741736
 01/02  19:00:00,957.591222831,96.5554385078,275.554715018,0.0,166.938926447,199.110933808,567.367423133,456.12086219,84.9700494144,26.276511528
 01/02  20:00:00,966.443119223,96.5554385078,288.425518697,0.0,166.938926447,191.61365848,531.738798247,457.569490247,56.6466996096,17.5226083903
 01/02  21:00:00,842.432621745,96.5554385078,298.516129425,0.0,100.150657288,124.558693486,583.968067064,501.047485555,56.6466996096,26.2738818991
 01/02  22:00:00,813.056350429,96.5554385078,308.742748298,0.0,100.150657288,124.558693486,565.624697595,505.672550226,42.4850247072,17.4671226623
 01/02  23:00:00,729.379423373,96.5554385078,291.122153151,0.0,46.0930336215,124.558693486,575.798154244,530.014630745,28.3233498048,17.460173694
 01/02  24:00:00,715.162407674,96.5554385078,276.390892561,0.0,46.0930336215,124.558693486,577.747065782,546.125409864,14.1616749024,17.4599810151
 01/03  01:00:00,700.53172303,96.5554385078,274.777805579,0.0,46.0930336215,113.312780494,576.724531372,553.599716978,5.66466996096,17.4601444339
 01/03  02:00:00,699.475779572,96.5554385078,273.824527551,0.0,46.0930336215,113.312780494,584.762078917,561.637308108,5.66466996096,17.4601008476
 01/03  03:00:00,706.140257258,96.5554385078,279.512980753,0.0,46.0930336215,113.312780494,587.132982546,564.008338094,5.66466996096,17.4599744903
 01/03  04:00:00,708.412695393,96.5554385078,277.988322604,0.0,46.0930336215,113.312780494,598.201811182,575.077312598,5.66466996096,17.4598286235
 01/03  05:00:00,791.771309713,96.5554385078,263.594792477,0.0,100.150657288,148.969399434,591.501247734,568.376878219,5.66466996096,17.4596995543
 01/03  06:00:00,780.251867108,96.5554385078,245.027467667,0.0,100.150657288,149.894399434,1026.49455491,994.873321106,14.1616749024,17.4595589061
 01/03  07:00:00,990.515768021,96.7578820891,225.113303681,0.0,176.471037341,302.612436532,721.532317022,675.749560455,28.3233498048,17.4594067621
 01/03  08:00:00,1093.60874815,97.0615117549,215.972274257,0.0,243.2593065,310.10971186,694.550127402,625.574107503,42.4850247072,26.4909951911
 01/03  09:00:00,1118.86649984,97.1902903996,202.89880762,0.0,243.2593065,310.10971186,708.871012567,616.694429943,56.6466996096,35.5298830144
 01/03  10:00:00,1143.93225271,97.2886237592,194.260295152,0.0,243.2593065,302.612436532,698.52852797,611.408397404,42.4850247072,44.6351058589
 01/03  11:00:00,1154.93630209,97.3737602842,197.908332429,0.0,243.2593065,310.10971186,698.662072085,582.905783596,70.808374512,44.9479139766
 01/03  12:00:00,1163.0380514,97.4729382508,206.318034098,0.0,243.2593065,310.10971186,680.70545401,555.821758595,70.808374512,54.0753209034
 01/03  13:00:00,1130.04066267,97.6896776618,215.312612949,0.0,243.2593065,310.10971186,638.532591413,531.915032631,70.808374512,35.8091842701
 01/03  14:00:00,1168.0487144,97.9128479739,219.260705018,0.0,243.2593065,302.612436532,630.873877799,520.149648102,56.6466996096,54.0775300874
 01/03  15:00:00,1168.94774529,98.1340297417,219.99973181,0.0,243.2593065,302.612436532,600.639054356,513.195637152,42.4850247072,44.9583924966
 01/03  16:00:00,1169.75969963,98.4432972211,220.436930942,0.0,243.2593065,302.612436532,617.186275028,506.722985848,56.6466996096,53.8165895698
 01/03  17:00:00,1186.44079718,98.750262481,220.570733782,0.0,243.2593065,310.10971186,621.787434043,501.187607205,84.9700494144,35.6297774231
 01/03  18:00:00,1191.45462334,99.0461379327,220.649334431,0.0,243.2593065,310.10971186,609.099252141,497.742386653,84.9700494144,26.3868160739
 01/03  19:00:00,927.070542754,96.5554385078,220.859236711,0.0,166.938926447,199.110933808,594.288457973,491.795415141,84.9700494144,17.5229934175
 01/03  20:00:00,917.551054094,96.5554385078,220.668835234,0.0,166.938926447,191.61365848,583.582020175,500.66104983,56.6466996096,26.274270736
 01/03  21:00:00,779.984628813,96.5554385078,220.374215683,0.0,100.150657288,124.558693486,622.37097133,548.199974061,56.6466996096,17.5242976591
 01/03  22:00:00,739.855477667,96.5554385078,220.285460465,0.0,100.150657288,124.558693486,618.409183466,558.458232195,42.4850247072,17.4659265642
 01/03  23:00:00,675.41731312,96.5554385078,220.384769247,0.0,46.0930336215,124.558693486,627.760328038,581.977863538,28.3233498048,17.4591146953
 01/03  24:00:00,678.864423292,96.5554385078,220.68118825,0.0,46.0930336215,124.558693486,622.755468109,591.134819922,14.1616749024,17.4589732844
 01/04  01:00:00,667.536681219,96.5554385078,220.776345396,0.0,46.0930336215,113.312780494,622.493218432,599.367562362,5.66466996096,17.4609861087
 01/04  02:00:00,667.54162577,96.5554385078,220.666207652,0.0,46.0930336215,113.312780494,630.115855938,606.992033425,5.66466996096,17.4591525523
 01/04  03:00:00,667.625066834,96.5554385078,220.69987811,0.0,46.0930336215,113.312780494,638.760659244,615.636897818,5.66466996096,17.4590914654
 01/04  04:00:00,662.492099551,96.5554385078,215.609170927,0.0,46.0930336215,113.312780494,656.596199864,633.472530224,5.66466996096,17.4589996795
 01/04  05:00:00,746.755543773,96.5554385078,211.954069108,0.0,100.150657288,148.969399434,640.368646714,617.245075976,5.66466996096,17.4589007769
 01/04  06:00:00,748.189569607,96.7074708357,211.665759076,0.0,100.150657288,149.894399434,981.234174954,949.61040255,14.1616749024,17.462097502
 01/04  07:00:00,976.416566048,97.4078944206,215.962504533,0.0,176.471037341,302.612436532,690.370305548,644.587402481,28.3233498048,17.4595532628
 01/04  08:00:00,1089.19826208,97.8109020916,218.981801832,0.0,243.2593065,310.10971186,656.820316894,587.851892619,42.4850247072,26.4833995673
 01/04  09:00:00,1132.6925186,98.1871058476,225.399935097,0.0,243.2593065,310.10971186,649.310138857,557.118496637,56.6466996096,35.5449426107
 01/04  10:00:00,1176.68523687,98.5977097366,235.044632617,0.0,243.2593065,302.612436532,623.854124062,536.742593436,42.4850247072,44.6265059182
 01/04  11:00:00,1187.08376655,98.9720896119,239.223231919,0.0,243.2593065,310.10971186,631.401596818,515.634948234,70.808374512,44.9582740727
 01/04  12:00:00,1192.36821612,99.3056542505,245.893849264,0.0,243.2593065,310.10971186,627.559976232,502.673209093,70.808374512,54.0783926269
 01/04  13:00:00,1160.37441044,99.6118384388,255.662596935,0.0,243.2593065,310.10971186,607.260209748,491.681542434,70.808374512,44.7702928016
 01/04  14:00:00,1199.59273145,99.8886014904,260.345534873,0.0,243.2593065,302.612436532,597.593741189,486.867243101,56.6466996096,54.0797984781
 01/04  15:00:00,1192.98792052,100.140606597,256.084585362,0.0,243.2593065,302.612436532,570.498878373,483.062001437,42.4850247072,44.9518522288
 01/04  16:00:00,1190.06085852,100.367664656,253.016237352,0.0,243.2593065,302.612436532,582.475054082,480.97961725,56.6466996096,44.848737222
 01/04  17:00:00,1200.26813758,100.567417188,236.401996712,0.0,243.2593065,310.10971186,602.169816336,481.552051724,84.9700494144,35.6477151976
 01/04  18:00:00,1188.68525196,100.811053648,213.651629236,0.0,243.2593065,310.10971186,610.143506379,498.785311282,84.9700494144,26.3881456825
 01/04  19:00:00,905.063241528,96.5554385078,193.44607221,0.0,166.938926447,199.110933808,662.179378172,550.935281283,84.9700494144,26.2740474748
 01/04  20:00:00,890.748332912,96.5554385078,184.272448235,0.0,166.938926447,191.61365848,647.596652448,573.427731808,56.6466996096,17.5222210305
 01/04  21:00:00,758.780067049,96.5554385078,188.238539314,0.0,100.150657288,124.558693486,687.291108877,604.36881177,56.6466996096,26.2755974982
 01/04  22:00:00,715.952055124,96.5554385078,185.083270586,0.0,100.150657288,124.558693486,679.352310959,619.400507342,42.4850247072,17.4667789102
 01/04  23:00:00,642.850190111,96.5554385078,170.013617925,0.0,46.0930336215,124.558693486,721.710181966,675.926953747,28.3233498048,17.4598784148
 01/04  24:00:00,631.203144636,96.5554385078,150.86735199,0.0,46.0930336215,124.558693486,759.172200243,727.550741493,14.1616749024,17.4597838475
 01/05  01:00:00,612.032589898,96.5554385078,142.182924868,0.0,46.0930336215,113.312780494,768.015640818,744.890938571,5.66466996096,17.4600322852
 01/05  02:00:00,613.796345848,96.5554385078,145.816980263,0.0,46.0930336215,113.312780494,752.760977709,729.636227681,5.66466996096,17.4600800674
 01/05  03:00:00,610.695364712,96.5554385078,142.899330104,0.0,46.0930336215,113.312780494,761.773615109,738.648895961,5.66466996096,17.4600491875
 01/05  04:00:00,591.390188168,96.5554385078,121.002509246,0.0,46.0930336215,113.312780494,825.275354879,802.150685182,5.66466996096,17.4599997362
 01/05  05:00:00,637.501727882,96.5554385078,71.763135345,0.0,100.150657288,148.969399434,947.868871267,924.744255339,5.66466996096,17.4599459665
 01/05  06:00:00,614.405428401,96.9799790078,39.4128126008,0.0,100.150657288,149.894399434,1322.48201333,1290.86041961,14.1616749024,17.4599188191
 01/05  07:00:00,832.115977929,97.7438808737,25.5264090879,0.0,176.471037341,302.612436532,1097.38874493,1051.60553205,28.3233498048,17.4598630807
 01/05  08:00:00,946.343984937,98.7240556114,30.3737101472,0.0,243.2593065,310.10971186,979.016492871,910.038531143,42.4850247072,26.492937021
 01/05  09:00:00,985.032401122,99.3744709332,34.3383440061,0.0,243.2593065,310.10971186,925.632506463,833.452092977,56.6466996096,35.5337138767
 01/05  10:00:00,1031.18428427,99.7169070815,47.5821417566,0.0,243.2593065,302.612436532,815.747389173,728.621148872,42.4850247072,44.6412155938
 01/05  11:00:00,1067.1662805,100.185687766,78.021883401,0.0,243.2593065,310.10971186,724.343812202,608.579639144,70.808374512,44.9557985461
 01/05  12:00:00,1098.14762199,100.772896359,110.669681431,0.0,243.2593065,310.10971186,659.57359025,534.679135761,70.808374512,54.0860799766
 01/05  13:00:00,1076.46440973,101.2613767,132.686167951,0.0,243.2593065,310.10971186,614.153487784,498.576815051,70.808374512,44.768298221
 01/05  14:00:00,1128.10305167,101.620587931,152.042438562,0.0,243.2593065,302.612436532,577.710547094,475.995408426,56.6466996096,45.0684390584
 01/05  15:00:00,1152.29071559,101.823277643,177.991292857,0.0,243.2593065,302.612436532,538.252776039,441.818470171,42.4850247072,53.949281161
 01/05  16:00:00,1171.92424904,101.848464698,198.168791631,0.0,243.2593065,302.612436532,537.820596996,436.322043727,56.6466996096,44.8518536592
 01/05  17:00:00,1185.60676535,101.932737201,195.047400569,0.0,243.2593065,310.10971186,579.558345234,458.950164396,84.9700494144,35.638131423
 01/05  18:00:00,1177.85300318,102.088724523,183.94849978,0.0,243.2593065,310.10971186,595.02171303,483.664642944,84.9700494144,26.3870206716
 01/05  19:00:00,900.222973592,96.5554385078,174.349136265,0.0,166.938926447,199.110933808,645.412160062,542.918283413,84.9700494144,17.5238272348
 01/05  20:00:00,879.844852267,96.5554385078,158.847161117,0.0,166.938926447,191.61365848,675.590216583,592.668354387,56.6466996096,26.2751625862
 01/05  21:00:00,725.806806549,96.5554385078,138.851081925,0.0,100.150657288,124.558693486,759.786731846,685.616401513,56.6466996096,17.5236307241
 01/05  22:00:00,669.247298724,96.5554385078,118.529680988,0.0,100.150657288,124.558693486,801.843461937,741.889109253,42.4850247072,17.4693279764
 01/05  23:00:00,598.362429151,96.5554385078,110.099134408,0.0,46.0930336215,124.558693486,818.667924466,772.881913818,28.3233498048,17.4626608439
 01/05  24:00:00,587.0765128,96.5554385078,96.438723661,0.0,46.0930336215,124.558693486,840.831428478,809.207143593,14.1616749024,17.4626099829
 01/06  01:00:00,553.50762096,96.5554385078,74.0377770948,0.0,46.0930336215,113.312780494,889.32446122,866.195099051,5.66466996096,17.4646922084
 01/06  02:00:00,545.957955291,96.5554385078,64.7119183508,0.0,46.0930336215,113.312780494,899.51340447,876.385806274,5.66466996096,17.4629282355
 01/06  03:00:00,538.976134845,96.5554385078,56.3660894714,0.0,46.0930336215,113.312780494,934.241999396,911.114358163,5.66466996096,17.462971272
 01/06  04:00:00,527.860403421,96.5554385078,41.8325669442,0.0,46.0930336215,113.312780494,1026.52004894,1003.39240813,5.66466996096,17.46297084
 01/06  05:00:00,612.307791185,96.5554385078,34.7453371719,0.0,100.150657288,148.969399434,1013.87701565,990.749385661,5.66466996096,17.4629600249
 01/06  06:00:00,610.620280174,97.0744727736,30.9759735415,0.0,100.150657288,149.894399434,1206.67633315,1175.04990825,14.1616749024,17.4647499955
 01/06  07:00:00,836.867569494,97.9758714434,28.5365193641,0.0,176.471037341,302.612436532,981.450834084,935.662664477,28.3233498048,17.4648198023
 01/06  08:00:00,950.078947549,99.1594123342,24.5595773612,0.0,243.2593065,310.10971186,966.897983916,889.100466316,42.4850247072,35.3124928925
 01/06  09:00:00,994.723058243,99.7855944782,29.5286781318,0.0,243.2593065,310.10971186,913.496172945,821.32255889,56.6466996096,35.5269144457
 01/06  10:00:00,1034.18941372,100.281848257,37.103789865,0.0,243.2593065,302.612436532,836.203332773,758.010991911,42.4850247072,35.7073161544
 01/06  11:00:00,1048.64513988,100.713715891,45.3318942452,0.0,243.2593065,310.10971186,824.701517429,699.935631078,70.808374512,53.9575118385
 01/06  12:00:00,1058.74208159,100.896105788,55.4778321914,0.0,243.2593065,310.10971186,770.862351684,654.979724032,70.808374512,45.0742531395
 01/06  13:00:00,1016.51599198,101.175906293,55.6126638331,0.0,243.2593065,310.10971186,772.408293771,656.829577491,70.808374512,44.7703417677
 01/06  14:00:00,1052.13111977,101.392385444,57.8019544651,0.0,243.2593065,302.612436532,766.098300191,655.362563072,56.6466996096,54.089037509
 01/06  15:00:00,1051.11558792,101.684037404,56.0713263816,0.0,243.2593065,302.612436532,745.665630379,658.218327521,42.4850247072,44.9622781509
 01/06  16:00:00,1046.48316059,101.88894747,51.3203177393,0.0,243.2593065,302.612436532,782.48437331,680.983118894,56.6466996096,44.8545548069
 01/06  17:00:00,1050.62824688,101.978316438,36.6562986643,0.0,243.2593065,310.10971186,897.086249413,767.564903971,84.9700494144,44.5512960275
 01/06  18:00:00,1039.32589136,102.10303773,19.6816644693,0.0,243.2593065,310.10971186,963.326907435,851.969051929,84.9700494144,26.387806092
 01/06  19:00:00,738.02657742,96.5554385078,3.22541973406,0.0,166.938926447,199.110933808,1261.66922503,1159.17549722,84.9700494144,17.5236783954
 01/06  20:00:00,711.303459427,96.5554385078,0.0,0.0,166.938926447,191.61365848,1193.62279812,1110.6984689,56.6466996096,26.2776296144
 01/06  21:00:00,578.870252999,96.5554385078,0.0,0.0,100.150657288,124.558693486,1258.27144735,1184.09961944,56.6466996096,17.5251283059
 01/06  22:00:00,540.624951153,96.5554385078,0.0,0.0,100.150657288,124.558693486,1172.32943328,1112.37403853,42.4850247072,17.4703700382
 01/06  23:00:00,476.130709706,96.5554385078,0.0,0.0,46.0930336215,124.558693486,1069.16729833,1023.38398753,28.3233498048,17.4599609944
 01/06  24:00:00,477.85706362,96.5554385078,0.0,0.0,46.0930336215,124.558693486,1124.24854454,1092.62692214,14.1616749024,17.4599474946
 01/07  01:00:00,465.797833958,96.5554385078,0.0,0.0,46.0930336215,113.312780494,1145.86261109,1122.73776538,5.66466996096,17.4601757469
 01/07  02:00:00,466.035372248,96.5554385078,0.0,0.0,46.0930336215,113.312780494,1168.13017125,1145.00512444,5.66466996096,17.4603768482
 01/07  03:00:00,466.144630535,96.5554385078,0.0,0.0,46.0930336215,113.312780494,1215.39289893,1192.26777604,5.66466996096,17.4604529257
 01/07  04:00:00,466.409514768,96.5554385078,0.0,0.0,46.0930336215,113.312780494,1261.00904557,1237.88387621,5.66466996096,17.460499399
 01/07  05:00:00,474.639656832,96.5554385078,0.0,0.0,55.6251445156,113.312780494,1286.42084645,1263.29563767,5.66466996096,17.4605388165
 01/07  06:00:00,475.846976194,96.5554385078,0.0,0.0,55.6251445156,113.312780494,1357.30065256,1325.67840115,14.1616749024,17.4605765072
 01/07  07:00:00,547.056448667,96.5554385078,0.0,0.0,65.1572554096,176.889270242,1322.46046073,1276.6764972,28.3233498048,17.4606137309
 01/07  08:00:00,656.390076432,96.8933432991,0.0,0.0,109.682768182,220.96816451,1351.66583126,1291.71494142,42.4850247072,17.4658651396
 01/07  09:00:00,659.218070143,96.8864266223,0.0,0.0,109.682768182,220.96816451,1129.86262624,1046.86425894,56.6466996096,26.3516676953
 01/07  10:00:00,775.077323203,97.2760459905,1.95364000195,0.0,131.945524568,266.955817592,949.49153311,880.50224597,42.4850247072,26.5042624326
 01/07  11:00:00,826.602951744,97.3065070881,20.7400279253,0.0,131.945524568,274.45309292,930.786414062,824.437887254,70.808374512,35.5401522954
 01/07  12:00:00,834.549249384,97.3201532403,27.6601538006,0.0,131.945524568,274.45309292,941.928778778,835.578192516,70.808374512,35.5422117497
 01/07  13:00:00,808.431013197,97.3289681148,34.2772508408,0.0,131.945524568,274.45309292,928.985046304,822.643195605,70.808374512,35.533476187
 01/07  14:00:00,806.890411857,97.3356514248,40.8773977545,0.0,131.945524568,266.955817592,894.469421262,802.288625462,56.6466996096,35.5340961903
 01/07  15:00:00,805.910893791,97.341055951,39.7230446349,0.0,131.945524568,266.955817592,893.925687868,815.907650145,42.4850247072,35.533013016
 01/07  16:00:00,720.729565936,96.5554385078,34.1650006389,0.0,109.682768182,212.545889182,910.619368027,818.43906305,56.6466996096,35.5336053676
 01/07  17:00:00,720.711302995,96.5554385078,17.2339381779,0.0,109.682768182,220.04316451,1084.30366661,963.799606554,84.9700494144,35.5340106439
 01/07  18:00:00,664.333635604,96.5554385078,2.46563087818,0.0,109.682768182,220.04316451,1141.35983897,1021.0828209,84.9700494144,35.3069686616
 01/07  19:00:00,600.05957137,96.5554385078,0.0,0.0,100.150657288,199.110933808,1213.48740972,1111.05400689,84.9700494144,17.4633534127
 01/07  20:00:00,593.410747107,96.5554385078,0.0,0.0,100.150657288,191.61365848,1170.74739118,1096.63732574,56.6466996096,17.463365833
 01/07  21:00:00,482.20857242,96.5554385078,0.0,0.0,55.6251445156,124.558693486,1236.39528452,1162.285171,56.6466996096,17.4634139156
 01/07  22:00:00,482.600853276,96.5554385078,0.0,0.0,55.6251445156,124.558693486,1262.14883053,1202.20037865,42.4850247072,17.4634271721
 01/07  23:00:00,475.194928239,96.5554385078,0.0,0.0,46.0930336215,124.558693486,1186.16736562,1140.38056174,28.3233498048,17.463454075
 01/07  24:00:00,476.932082571,96.5554385078,0.0,0.0,46.0930336215,124.558693486,1196.24702343,1164.62186434,14.1616749024,17.463484191
 01/08  01:00:00,453.701141465,96.5554385078,0.0,0.0,34.9616554283,113.312780494,1299.38031906,1276.25182616,5.66466996096,17.4638229355
 01/08  02:00:00,454.035302687,96.5554385078,0.0,0.0,34.9616554283,113.312780494,1302.06168347,1278.93300206,5.66466996096,17.4640114466
 01/08  03:00:00,454.015101754,96.5554385078,0.0,0.0,34.9616554283,113.312780494,1280.30432257,1257.17553891,5.66466996096,17.4641137032
 01/08  04:00:00,454.195681282,96.5554385078,0.0,0.0,34.9616554283,113.312780494,1281.19107092,1258.06220574,5.66466996096,17.4641952199
 01/08  05:00:00,462.556373284,96.5554385078,0.0,0.0,44.4937663224,113.312780494,1331.00395938,1307.87501776,5.66466996096,17.4642716583
 01/08  06:00:00,462.539414016,96.5554385078,0.0,0.0,44.4937663224,113.312780494,1339.12763451,1307.50161285,14.1616749024,17.4643467633
 01/08  07:00:00,533.442894403,96.5554385078,0.0,0.0,54.0258772165,176.889270242,1304.00654892,1258.21877768,28.3233498048,17.464421431
 01/08  08:00:00,529.026487011,96.5554385078,0.0,0.0,54.0258772165,184.38654557,1252.03373473,1192.08421415,42.4850247072,17.464495876
 01/08  09:00:00,600.351542001,96.5554385078,0.0,0.0,65.1572554096,220.04316451,973.042972619,898.835189505,56.6466996096,17.5610835044
 01/08  10:00:00,639.300747325,96.5554385078,14.5973765766,0.0,65.1572554096,212.545889182,804.326959689,726.547653414,42.4850247072,35.2942815672
 01/08  11:00:00,667.740774833,96.5554385078,36.1840860156,0.0,65.1572554096,220.04316451,790.256978426,683.970265761,70.808374512,35.4783381532
 01/08  12:00:00,677.399158147,96.5554385078,44.8582270289,0.0,65.1572554096,220.04316451,794.637512469,688.353490388,70.808374512,35.4756475687
 01/08  13:00:00,688.083413824,96.5554385078,58.0327198881,0.0,65.1572554096,220.04316451,759.797648307,662.367681822,70.808374512,26.6215919726
 01/08  14:00:00,697.245487216,96.5554385078,75.0334042428,0.0,65.1572554096,212.545889182,741.488474067,649.342323174,56.6466996096,35.4994512835
 01/08  15:00:00,708.091772888,96.5554385078,86.3832088865,0.0,65.1572554096,212.545889182,717.085484677,639.1037268,42.4850247072,35.4967331698
 01/08  16:00:00,711.553388885,96.5554385078,91.2854891687,0.0,65.1572554096,212.545889182,741.478331683,649.337542879,56.6466996096,35.4940891942
 01/08  17:00:00,686.788223256,96.5554385078,85.6894815943,0.0,65.1572554096,220.04316451,822.188545627,701.727038462,84.9700494144,35.4914577505
 01/08  18:00:00,642.736588478,96.5554385078,82.152761235,0.0,54.0258772165,184.38654557,862.571697593,751.131114375,84.9700494144,26.4705338034
 01/08  19:00:00,614.644751184,96.5554385078,82.5074204966,0.0,44.4937663224,163.454314868,895.722948245,793.287267205,84.9700494144,17.4656316253
 01/08  20:00:00,614.078576934,96.5554385078,89.150306931,0.0,44.4937663224,155.95703954,865.498367475,791.385878272,56.6466996096,17.465789593
 01/08  21:00:00,592.507946653,96.5554385078,99.0377424528,0.0,44.4937663224,124.558693486,879.661297126,805.548715606,56.6466996096,17.4658819098
