Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 10/29  14:00:00,57.7350095992,5.9918095424,8.76123856662,0.0,19.260583323,23.698576057,41.3743693844,0.0,18.025,23.3493693844
 10/29  15:00:00,57.5475883062,5.99953304257,8.85603836211,0.0,19.260583323,23.4086260847,41.8310027941,0.463559158225,18.025,23.3424436358
 10/29  16:00:00,60.8923487648,5.95059003121,7.79842590624,0.0,19.260583323,27.8781056672,18.8899305687,0.844930568729,18.025,0.02
 10/29  17:00:00,69.9170887407,6.00716504136,6.26006888318,0.0,18.1807569449,37.5792895564,8.04702035963,2.27855932223,0.0,5.7684610374
 10/29  18:00:00,90.5061575282,6.18529049738,7.12539026909,0.0,32.6059821062,37.0465235296,12.8857807696,7.11070593697,0.0,5.7750748326
 10/29  19:00:00,91.4936607147,6.29966948754,7.76733735019,0.0,36.8143715336,33.066984531,21.1820158533,9.62919047538,0.0,11.5528253779
 10/29  20:00:00,97.8994800245,6.45146410043,8.66186459536,0.0,36.43363367,38.8072253906,17.6497729898,11.8640925899,0.0,5.78568039989
 10/29  21:00:00,95.4660874524,6.45098483435,8.58565786308,0.0,36.0963922311,36.7877557581,23.899042943,12.3456602607,0.0,11.5533826823
 10/29  22:00:00,71.5534079856,6.11379845925,6.33011372763,0.0,30.9507766546,20.6087787026,23.5288720199,11.9291813127,0.0,11.5996907071
 10/29  23:00:00,46.378510684,5.78358846208,3.92009802773,0.0,17.4250845679,11.7056064465,19.1927425543,13.4129188495,0.0,5.77982370482
 10/29  24:00:00,39.2033864433,5.67632048626,2.96083819019,0.0,12.925468867,10.100111941,21.3406151398,15.5768466155,0.0,5.76376852432
 10/30  01:00:00,35.6755602128,5.60873992802,2.38065020901,0.0,10.0992000411,10.047477231,22.3090398912,16.5517578875,0.0,5.75728200375
 10/30  02:00:00,33.436360231,5.56271054042,2.04704209215,0.0,8.25718729233,10.0299323277,16.8438029573,16.8238029573,0.0,0.02
 10/30  03:00:00,33.2010184423,5.53346591369,1.84094176086,0.0,8.25718729233,10.0299323277,22.8234191565,17.0654242413,0.0,5.75799491518
 10/30  04:00:00,34.601776655,5.50820674361,1.66030059096,0.0,8.25718729233,11.6354268332,23.5453998939,17.7816111492,0.0,5.76378874474
 10/30  05:00:00,42.2469135011,5.51644205497,1.71738788169,0.0,12.1011305571,15.3678112995,23.0971839102,17.3159418048,0.0,5.78124210537
 10/30  06:00:00,73.9096834114,5.78702293921,3.581041022,0.0,19.7275818095,37.2640762949,29.2713243054,17.6708324703,0.0,11.6004918351
 10/30  07:00:00,88.7511265689,6.00816148463,5.24902297976,0.0,24.3117294858,51.2795993405,34.481239994,17.0207237442,0.0,17.4605162498
