Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 03/22  07:00:00,44.0078666008,4.00130174169,0.0179627160994,0.0,9.17985065927,26.9147,84.8521863319,44.701499656,25.0491,15.1015866759
 03/22  08:00:00,41.9233782111,4.00130174169,0.0015904075682,0.0,9.17985065927,26.9147,78.4079584376,31.0867972685,33.3988,13.9223611691
 03/22  09:00:00,34.515653571,4.00130174169,0.00111012666499,0.0,9.17985065927,19.4245,44.0033949062,7.95157367059,25.0491,11.0027212356
 03/22  10:00:00,42.0754323197,4.00130174169,0.00921548219676,0.0,9.17985065927,26.9147,52.1612053073,0.0,41.7485,10.4127053073
 03/22  11:00:00,45.1179960153,4.00130174169,2.26938649495,0.0,9.17985065927,26.9147,53.3287701364,0.0,41.7485,11.5802701364
 03/22  12:00:00,47.774717655,4.00130174169,5.56235383021,0.0,9.17985065927,26.9147,51.5836456151,0.0,41.7485,9.83514561512
 03/22  13:00:00,40.0505076529,4.00130174169,5.35767893779,0.0,9.17985065927,19.4245,42.6447951424,0.0,33.3988,9.24599514237
 03/22  14:00:00,39.8893522686,4.00130174169,5.17260476635,0.0,9.17985065927,19.4245,32.5566966555,0.0,25.0491,7.50759665553
 03/22  15:00:00,39.9567503534,4.00130174169,5.2410298703,0.0,9.17985065927,19.4245,40.9063567138,0.0,33.3988,7.50755671382
 03/22  16:00:00,49.258350202,4.00130174169,7.11981823174,0.0,9.17985065927,26.9147,58.1813646914,0.0,50.0982,8.08316469137
 03/22  17:00:00,49.9367477787,4.00130174169,7.79645037573,0.0,9.17985065927,26.9147,59.9325194137,0.0,50.0982,9.83431941366
 03/22  18:00:00,50.1100480995,4.00130174169,7.97965020758,0.0,9.17985065927,26.9147,64.0248393838,0.0,50.0982,13.9266393838
 03/22  19:00:00,42.7543961651,4.00130174169,5.82772827341,0.0,9.17985065927,19.4245,48.5006228776,0.0,33.3988,15.1018228776
 03/22  20:00:00,43.4960207806,4.00130174169,4.48263816397,0.0,9.17985065927,19.4245,46.1498396038,0.0,33.3988,12.7510396038
